Diseases,Description
accident_cerebrovascular,damage to brain from interruption of its blood supply 
adenocarcinoma,type of cancer that starts in mucus producing grandular cells of body
affect labile,Inappropriate involuntary laughing and crying due to a nervous system disorder. 
Allergy,a reaction by your immune system to something that does not bother most other people
Alzheimer's disease,progressive neurologic disorder that causes the brain to shrink
anemia,condition in which you lack enough healthy red blood cells to carry adequate oxygen to your body's tissues
anxiety state,"A mental health disorder thar are characterized by feeling of worry, anxiety or fear ."
aphasia,disorder that results from damage to areas of the brain that produce and process language
arthritis,"Inflammation of one or more joints, causing pain and stiffness that can worsen with age."
asthma,"a condition in which a person's airways become inflamed, narrow and swell and produce extra mucus, which makes it difficult to breathe."
bacteremia,the presence of bacteria in the bloodstream
benign prostatic hypertrophy,age-associated prostate gland enlargement that can cause urination difficulty.
biliary calculus,"A hardened deposit within the fluid in the gallbladder, a small organ under the liver."
bipolar disorder,A disorder associated with episodes of mood swings ranging from depressive lows to manic highs.
bronchitis,an inflammation of the lining of your bronchial tubes
carcinoma,the most common type of cancer
carcinoma breast,A cancer that forms in the cells of the breasts.
carcinoma colon,"a cancer, or malignant tumor, of the large intestine"
carcinoma of lung,a cancer that begins in the lungs and most often occurs in people who smoke
carcinoma prostate,"A cancer in a man's prostate, a small walnut-sized gland that produces seminal fluid"
cardiomyopathy,refers to conditions that affect your heart muscle
cellulitis,potentially serious bacterial skin infection
Cervical spondylosis,a general term for age-related wear and tear affecting the spinal disks in your neck
Chicken pox,"a very contagious infection caused by the varicella-zoster virus. It mainly affects kids, but adults can get it, too. The telltale sign of chickenpox is a super-itchy skin rash with red blisters"
cholecystitis,Inflammation of the gallbladder
chronic alcoholic intoxication,Alcohol use disorder
chronic obstructive airway disease,A group of lung diseases that block airflow and make it difficult to breathe
cirrhosis,a late-stage liver disease in which healthy liver tissue is replaced with scar tissue and the liver is permanently damaged
colitis,refers to inflammation of the inner lining of the colon
confusion,It means exactly what you are thinking ... confused?? 
coronary heart disease,caused by plaque buildup in the wall of the arteries that supply blood to the heart
deep vein thrombosis,"A blood clot in a deep vein, usually in the legs."
degenerative_polyarthritis,A type of arthritis that occurs when flexible tissue at the ends of bones wears down.
deglutition disorder,Difficulty in swallowing which may result from neuromuscular disorder or mechanical obstruction.
dehydration,your body loses more fluids than you take in
delirium,a serious disturbance in mental abilities that results in confused thinking and reduced awareness of the environment.
delusion,"A belief or altered reality that is persistently held despite evidence or agreement to the contrary, generally in reference to a mental disorder."
dementia,"general term for loss of memory, language, problem-solving and other thinking abilities"
Dengue,Dengue viruses are spread to people through the bite of an infected Aedes species (Ae. aegypti or Ae. albopictus) mosquito
Dependent Personality Disorder,"an adaptive state associated with a withdrawal syndrome upon cessation of repeated exposure to a stimulus (e.g., drug intake)"
depressive disorder,"A mental health disorder characterised by persistently depressed mood or loss of interest in activities, causing significant impairment in daily life."
diabetes,A group of diseases that result in too much sugar in the blood (high blood glucose)
Dimorphic hemorhoids(piles),"often result in painless, bright red rectal bleeding when defecating"
diverticulitis,condition in which there are small pouches or pockets in the wall or lining of any portion of the digestive tract
diverticulosis,"A condition in which small, bulging pouches develop in the digestive tract."
edema pulmonary,A condition caused by excess fluid in the lungs.
embolism pulmonary,A condition in which one or more arteries in the lungs become blocked by a blood clot.
emphysema pulmonary,a chronic lung condition
encephalopathy,damage or disease that affects the brain
endocarditis,"occurs when germs, usually bacteria, enter your bloodstream, travel to your heart, and attach to abnormal heart valves or damaged heart tissue"
epilepsy,central nervous system (neurological) disorder in which brain activity becomes abnormal
exanthema,A widely spread-out rash.
failure heart,A chronic condition in which the heart doesn't pump blood as well as it should.
failure kidney,A condition in which the kidneys lose the ability to remove waste and balance fluids.
fibroid tumor,Non-cancerous growths in the uterus that can develop during a woman's childbearing years.
gastritis,a condition that inflames the stomach lining (the mucosa)
gastroenteritis,"An intestinal infection marked by diarrhoea, cramps, nausea, vomiting and fever."
gastroesophageal reflux disease,occur when stomach acid frequently flows back into the tube connecting your mouth and stomach
Gastroesophageal reflux disease (GERD) ,occurs when stomach acid frequently flows back into the tube connecting your mouth and stomach (esophagus)
glaucoma,A group of eye conditions that can cause blindness.
gout,"A form of arthritis characterised by severe pain, redness and tenderness in joints."
hemiparesis,"Muscle weakness or partial paralysis on one side of the body that can affect the arms, legs and facial muscles."
hemorrhoids,weakness or the inability to move on one side of the body
hepatitis,An inflammation of the liver.
hepatitis B,A serious liver infection caused by the hepatitis B virus that's easily preventable by a vaccine.
hepatitis C,An infection caused by a virus that attacks the liver and leads to inflammation.
Hepatitis D,a liver infection you can get if you have hepatitis B. It can cause serious symptoms that can lead to lifelong liver damage and even death
Hepatitis E,inflammation of the liver caused by infection with the hepatitis E virus (HEV); it is a type of viral hepatitis
hernia,A bulging of an organ or tissue through an abnormal opening.
hernia_hiatal,A condition in which part of the stomach pushes up through the diaphragm muscle.
hiv infections,hiv causes AIDS and interferes with the body's ability to fight infections
hyperbilirubinemia,a condition in which there is too much bilirubin in your baby's blood
hypercholesterolemia,refer to a high blood cholesterol level.
hyperglycemia,here is too much sugar in the blood because the body lacks enough insulin
hypertension pulmonary,"happens when the pressure in the blood vessels leading from the heart to the lungs is too high. With pulmonary hypertension, the blood vessels to the lungs develop an increased amount of muscle in the wall of the blood vessels"
hypertensive disease,"efers to a group of disorders that includes heart failure, ischemic heart disease, and left ventricular hypertrophy (excessive thickening of the heart muscle)"
Hyperthyroidism,is a condition where the thyroid releases high levels of thyroid hormone into the body
hypoglycemia,a condition in which your blood sugar (glucose) level is lower than normal
hypothyroidism,common condition where the thyroid doesn't create and release enough thyroid hormone into your bloodstream
ileus,lack of movement somewhere in the intestines that leads to a buildup and potential blockage of food material
incontinence,any accidental or involuntary loss of: urine (wee) from the bladder – known as urinary incontinence. faeces (poo) or flatus (wind) from the bowel – known as faecal incontinence
infection,"he invasion and multiplication of microorganisms such as bacteria, viruses, and parasites that are not normally present within the body"
infection urinary tract," infection in any part of your urinary system — your kidneys, ureters, bladder and urethra"
influenza," viral infection that attacks your respiratory system — your nose, throat and lungs. Influenza is commonly called the flu, but it's not the same as stomach ""flu"" viruses that cause diarrhea and vomiting"
insufficiency renal,poor function of the kidneys that may be due to a reduction in blood-flow to the kidneys caused by renal artery disease
ischemia,any reduction in blood flow resulting in decreased oxygen and nutrient supplies to a tissue
Jaundice,"a condition in which the skin, whites of the eyes and mucous membranes turn yellow because of a high level of bilirubin, a yellow-orange bile pigment"
ketoacidosis diabetic,a serious complication of diabetes that occurs when your body produces high levels of blood acids called ketones. The condition develops when your body can't produce enough insulin
kidney disease,condition characterized by a gradual loss of kidney function over time
kidney failure acute,occurs when your kidneys suddenly become unable to filter waste products from your blood
lymphatic diseases,a class of disorders which directly affect the components of the lymphatic system.
lymphoma,"a cancer of the lymphatic system, which is part of the body's germ-fighting network, includes the lymph nodes (lymph glands), spleen, thymus gland and bone marrow"
Malaria,a life-threatening disease caused by parasites that are transmitted to people through the bites of infected female Anopheles mosquitoes.
malignant_neoplasms,A malignant neoplasm is composed of cells that look less like the normal cell of origin. It has a higher rate of proliferation. It can potentially invade and metastasize
melanoma,a type of skin cancer that develops from the pigment-producing cells known as melanocytes
migraine disorders,"A migraine is a headache that can cause severe throbbing pain or a pulsing sensation, usually on one side of the head"
mitral valve insufficiency,"a condition in which your heart's mitral valve doesn't close tightly, allowing blood to flow backward in your heart"
myocardial infarction,"commonly known as a heart attack, occurs when blood flow decreases or stops to a part of the heart, causing damage to the heart muscle"
neoplasm,"an abnormal growth of cells in the body, also described as a tumor"
neoplasm metastasis,"In metastasis, cancer cells break away from where they first formed (primary cancer), travel through the blood or lymph system, and form new tumors (metastatic tumors) in other parts of the body"
neuropathy,"damage or dysfunction of one or more nerves that typically results in numbness, tingling, muscle weakness and pain in the affected area"
neutropenia, when a person has a low level of neutrophils. Neutrophils are a type of white blood cell
obesity,a complex disease involving an excessive amount of body fat
obesity morbid,a condition in which you have a body mass index (BMI) higher than 35.
oral_candidiasis,"also known as oral thrush among other names, is candidiasis that occurs in the mouth. That is, oral candidiasis is a mycosis (yeast/fungal infection)"
osteomyelitis,"bacterial, or fungal, infection of the bone, if left untreated, the infection can become chronic and cause a loss of blood supply to the affected bone"
osteoporosis,"bone disease that occurs when the body loses too much bone, makes too little bone, or both"
overload fluid,when your kidneys retain sodium
pancreatitis, inflammation in the pancreas
pancytopenia,"condition in which a person's body has too few red blood cells, white blood cells, and platelets"
paranoia,rrational and persistent feeling that people are 'out to get you'
parkinson disease,progressive nervous system disorder that affects movement
paroxysmal_dyspnea,condition that triggers sudden shortness of breath during sleep. This difficulty in breathing can cause a person to wake up gasping for air
pericardial effusion body substance,"excess fluid between the heart and the sac surrounding the heart. Most are not harmful, but they sometimes can make the heart work poorly."
peripheral vascular disease,"blood circulation disorder that causes the blood vessels outside of your heart and brain to narrow, block, or spasm"
personality disorder,"way of thinking, feeling and behaving that deviates from the expectations of the culture, causes distress or problems functioning, and lasts over time"
Pneumocystis_carinii_pneumonia,"opportunistic infection that occurs in immunosuppressed populations, primarily patients with advanced human immunodeficiency virus infection"
pneumonia,infection that inflames the air sacs in one or both lungs. The air sacs may fill with fluid or pus
pneumonia aspiration,lung infection caused by inhaled oral or gastric contents. It can become serious if left untreated
pneumothorax,occurs when air leaks into the space between your lung and chest wall
primary carcinoma of the liver cells,occurs when you have or are having lung cancer
primary malignant neoplasm,"defined as two or more primary malignancies, in which each tumor is not an extension, recurrence, or metastasis of the other."
psoriasis,"a skin disease marked by red, itchy, scaly patches."
psychotic disorder,severe mental disorders that cause abnormal thinking and perceptions
pyelonephritis,type of urinary tract infection where one or both kidneys become infected.
respiratory failure,"condition in which your blood doesn't have enough oxygen or has too much carbon dioxide, can cause problems in breathing"
schizophrenia,disorganised speech or behaviour and decreased participation in daily activities
sepsis (invertebrate),"occurs when chemicals released in the bloodstream to fight an infection trigger inflammation throughout the body, can cause organs failure"
sickle cell anemia,inherited red blood cell disorder in which there aren't enough healthy red blood cells to carry oxygen throughout your body
spasm bronchial,muscle contractions in the airway that cause difficulty breathing in patients suffering from serious respiratory diseases such as asthma or COPD
stenosis aortic valve,Narrowing of the valve in the large blood vessel branching off the heart (aorta
tachycardia sinus, fast but steady heart rate of 100 beats per minute or more at rest
thrombocytopaenia,you don't have enough platelets in your blood
thrombus,blood clot that forms in a vessel and remains there
tonic-clonic seizures,"the person loses consciousness and may fall, there may be saliva or foam coming from the mouth"
transient ischemic attack,"temporary period of symptoms similar to those of a stroke, often called ministroke"
tricuspid valve insufficiency,condition in which the valve between the two right heart chambers (right ventricle and right atrium) doesn't close properly
Tuberculosis,"disease caused by bacteria, usually attack the lungs, but they can also damage other parts of the body."
Typhoid,"a bacterial infection that can lead to a high fever, diarrhea, and vomiting. It can be fatal."
ulcer peptic,"Peptic ulcers are sores that develop in the lining of the stomach, lower esophagus, or small intestine"
upper respiratory infection,contagious infection of your upper respiratory tract